x1,x2,x3,x4,category_target
0.0,0.0,0.227,-0.352,low
0.111,0.188,0.545,-0.698,low
0.222,0.375,0.864,0.302,medium
0.333,0.562,0.136,-0.855,low
0.444,0.75,0.455,0.072,medium
0.556,0.938,0.773,-0.269,medium
0.667,0.062,0.045,-0.884,medium
0.778,0.25,0.364,0.015,high
0.889,0.438,0.682,-0.925,high
1.0,0.625,1.0,-0.133,high
0.0,0.812,0.273,-0.86,low
0.111,1.0,0.591,-0.819,low
0.222,0.125,0.909,-0.151,medium
0.333,0.312,0.182,0.654,medium
0.444,0.5,0.5,-0.752,low
0.556,0.688,0.818,-0.554,medium
0.667,0.875,0.091,0.255,medium
0.778,0.0,0.409,0.895,high
0.889,0.188,0.727,0.154,high
1.0,0.375,0.0,-0.207,high
0.0,0.562,0.318,0.953,low
0.111,0.75,0.636,-0.907,low
0.222,0.938,0.955,0.717,medium
0.333,0.062,0.227,-0.421,medium
0.444,0.25,0.545,-0.711,medium
0.556,0.438,0.864,-0.764,medium
0.667,0.625,0.136,-0.383,medium
0.778,0.812,0.455,0.632,high
0.889,1.0,0.773,-0.639,medium
1.0,0.125,0.045,0.163,high
0.0,0.312,0.364,0.278,low
0.111,0.5,0.682,-0.255,low
0.222,0.688,1.0,0.095,medium
0.333,0.875,0.273,-0.874,low
0.444,0.0,0.591,-0.881,medium
0.556,0.188,0.909,-0.588,high
0.667,0.375,0.182,0.361,high
0.778,0.562,0.5,-0.145,high
0.889,0.75,0.818,-0.372,high
1.0,0.938,0.091,0.171,medium
0.0,0.062,0.409,-0.094,low
0.111,0.25,0.727,-0.4,low
0.222,0.438,0.0,0.589,low
0.333,0.625,0.318,0.398,low
0.444,0.812,0.636,-0.512,low
0.556,1.0,0.955,0.149,medium
0.667,0.125,0.227,0.05,high
0.778,0.312,0.545,0.75,high
0.889,0.5,0.864,0.459,high
1.0,0.688,0.136,-0.424,medium
0.0,0.875,0.455,0.96,low
0.111,0.0,0.773,-0.764,medium
0.222,0.188,0.045,-0.164,low
0.333,0.375,0.364,0.514,medium
0.444,0.562,0.682,-0.696,medium
0.556,0.75,1.0,-0.022,medium
0.667,0.938,0.273,-0.922,low
0.778,0.062,0.591,0.336,high
0.889,0.25,0.909,0.529,high
1.0,0.438,0.182,0.146,high
